ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,CTR,CPC,CPM,CVR,CAC,ROI,CPC_calc,CPM_calc,ROAS_calc,Frequency
1121455,2017-08-24,2017-08-24,1178,144599,40-44,M,16,21,22,594267,82,143.3000009,3.0,2.0,0.0137985114435094,1.7475609865853656,0.24113740271628745,3.6585365853658534,71.65000045,-0.9302163298172038,1.7475609865853656,0.24113740271628742,-0.006491390955861494,594267.0
1121456,2017-08-24,2017-08-24,1178,144599,40-44,M,16,22,22,315281,35,65.02999854,1.0,0.0,0.011101208128621769,1.857999958285714,0.2062604423990028,2.857142857142857,,-1.0,1.857999958285714,0.20626044239900276,-0.01537751841382711,315281.0
1121464,2017-08-24,2017-08-24,1178,144601,40-44,M,19,23,25,363456,71,117.5599997,7.0,1.0,0.0195346892058461,1.655774643661972,0.3234504305885719,9.859154929577464,117.5599997,-0.9574685266012296,1.655774643661972,0.3234504305885719,-0.008144509433860006,363456.0
1121466,2017-08-24,2017-08-24,1178,144601,40-44,M,19,23,25,438983,81,143.4300001,3.0,1.0,0.018451739589004586,1.7707407419753087,0.3267324705056916,3.7037037037037033,143.4300001,-0.9651397894686329,1.7707407419753087,0.32673247050569154,-0.006728995250615166,438983.0
1121467,2017-08-24,2017-08-24,1178,144601,40-44,M,19,20,24,42563,5,9.659999847,1.0,1.0,0.011747292249136574,1.9319999694,0.2269576826586472,20.0,9.659999847,-0.4824016481167135,1.9319999694,0.22695768265864716,-0.04993805960219841,42563.0
1121469,2017-08-25,2017-08-25,1178,144602,40-44,M,20,26,21,399035,75,124.7999995,7.0,3.0,0.018795343766837495,1.6639999933333334,0.312754519027153,9.333333333333334,41.599999833333335,-0.8798076918261526,1.6639999933333334,0.312754519027153,-0.007049741148646019,399035.0
1121471,2017-08-24,2017-08-24,1178,144602,40-44,M,20,21,26,304680,59,98.55000019,3.0,0.0,0.01936457923066824,1.6703389862711866,0.32345411641722466,5.084745762711865,,-1.0,1.6703389862711866,0.32345411641722466,-0.010147133415241446,304680.0
1121472,2017-08-24,2017-08-24,1178,144602,40-44,M,20,21,25,140596,23,40.77000022,1.0,0.0,0.016358929130273977,1.7726087052173913,0.2899798018435802,4.3478260869565215,,-1.0,1.7726087052173913,0.2899798018435802,-0.024527838965020247,140596.0
1121473,2017-08-24,2017-08-24,1178,144602,40-44,M,20,25,22,439986,80,134.8799999,4.0,3.0,0.018182396712622673,1.68599999875,0.30655520834753835,5.0,44.959999966666665,-0.8887900355047376,1.68599999875,0.30655520834753835,-0.00658948721948166,439986.0
1121474,2017-08-21,2017-08-21,1178,144602,40-44,M,20,26,26,75803,11,19.3599999,2.0,2.0,0.014511299025104547,1.7599999909090907,0.255398861522631,18.181818181818183,9.67999995,-0.48347107171214393,1.7599999909090907,0.255398861522631,-0.024972679452965493,75803.0
1121481,2017-08-19,2017-08-19,1178,144604,40-44,M,22,27,25,153586,28,43.01000035,2.0,0.0,0.018230828330707226,1.5360714410714285,0.28003854745875273,7.142857142857142,,-1.0,1.5360714410714285,0.28003854745875273,-0.023250406692916944,153586.0
1121482,2017-08-19,2017-08-19,1178,144604,40-44,M,22,24,24,180815,31,42.62999976,1.0,0.0,0.017144595304593092,1.375161282580645,0.2357658366839034,3.225806451612903,,-1.0,1.375161282580645,0.2357658366839034,-0.023457659057702047,180815.0
1121483,2017-08-19,2017-08-19,1178,144604,40-44,M,22,26,23,253169,51,75.78999984,1.0,0.0,0.020144646461454602,1.486078428235294,0.2993652455079413,1.9607843137254901,,-1.0,1.486078428235294,0.2993652455079413,-0.01319435284484888,253169.0
1121484,2017-08-19,2017-08-19,1178,144604,40-44,M,22,28,27,34453,5,7.710000038,1.0,1.0,0.014512524308478216,1.5420000076,0.22378312593968597,20.0,7.710000038,-0.3514915725866823,1.5420000076,0.22378312593968594,-0.04558904939744467,34453.0
1121487,2017-08-19,2017-08-19,1178,144605,40-44,M,23,25,26,51550,8,14.03999984,1.0,0.0,0.015518913676042675,1.75499998,0.27235693191076626,12.5,,-1.0,1.75499998,0.27235693191076626,-0.07122507203675296,51550.0
1121489,2017-08-19,2017-08-19,1178,144605,40-44,M,23,28,24,110018,24,39.85999966,1.0,0.0,0.02181461215437474,1.6608333191666667,0.36230434710683707,4.166666666666666,,-1.0,1.6608333191666667,0.36230434710683707,-0.025087807539635087,110018.0
1121493,2017-08-19,2017-08-19,1178,144606,40-44,M,24,28,30,137584,21,36.77999961,1.0,0.0,0.015263402721246657,1.7514285528571427,0.2673275933974881,4.761904761904762,,-1.0,1.7514285528571427,0.2673275933974881,-0.027188689793463543,137584.0
1121497,2017-08-19,2017-08-19,1178,144606,40-44,M,24,25,27,209825,30,54.86999953,1.0,0.0,0.01429762897652806,1.8289999843333333,0.2615036317407363,3.3333333333333335,,-1.0,1.8289999843333333,0.2615036317407364,-0.01822489536296156,209825.0
1121499,2017-08-19,2017-08-19,1178,144607,40-44,M,25,27,31,264222,63,87.7899996,1.0,1.0,0.02384358607534573,1.393492057142857,0.33225847809796305,1.5873015873015872,87.7899996,-0.943045904741068,1.393492057142857,0.3322584780979631,-0.010742065258433695,264222.0
1121510,2017-08-19,2017-08-19,1178,144608,40-44,M,26,30,31,31202,5,6.730000019,1.0,0.0,0.016024613806807256,1.3460000038,0.215691302448561,20.0,,-1.0,1.3460000038,0.215691302448561,-0.14858840968452008,31202.0
1121511,2017-08-18,2017-08-18,1178,144609,40-44,M,27,29,32,252991,49,76.83999932,3.0,0.0,0.019368277922930065,1.5681632514285715,0.3037262168219423,6.122448979591836,,-1.0,1.5681632514285715,0.3037262168219423,-0.013014055294762591,252991.0
1121514,2017-08-18,2017-08-18,1178,144609,40-44,M,27,31,30,56265,9,15.53999972,1.0,0.0,0.015995734470807786,1.7266666355555556,0.27619301021949705,11.11111111111111,,-1.0,1.7266666355555556,0.27619301021949705,-0.06435006550952499,56265.0
1121523,2017-08-18,2017-08-18,1178,144611,40-44,M,29,32,34,76923,11,17.67000008,2.0,2.0,0.014300014300014301,1.6063636436363637,0.22971023075023075,18.181818181818183,8.83500004,-0.43406904613890646,1.6063636436363637,0.22971023075023075,-0.024565310932296636,76923.0
1121524,2017-08-18,2017-08-18,1178,144611,40-44,M,29,30,35,209332,30,49.60000014,3.0,1.0,0.014331301473257792,1.653333338,0.2369441850266562,10.0,49.60000014,-0.8991935486716311,1.653333338,0.23694418502665623,-0.01812890213979002,209332.0
1121525,2017-08-18,2017-08-18,1178,144611,40-44,M,29,32,33,214094,31,53.26999903,1.0,0.0,0.014479621101011706,1.718387065483871,0.24881593613085842,3.225806451612903,,-1.0,1.718387065483871,0.24881593613085842,-0.018772292438692016,214094.0
1121526,2017-08-19,2017-08-19,1178,144611,40-44,M,29,35,32,526209,85,126.9299996,3.0,2.0,0.016153277500004753,1.4932941129411765,0.2412159419546226,3.5294117647058822,63.4649998,-0.9212164182501108,1.4932941129411765,0.24121594195462262,-0.00725767289965477,526209.0
1121527,2017-08-19,2017-08-19,1178,144611,40-44,M,29,35,35,741143,120,179.620001,4.0,1.0,0.01619120736484052,1.4968333416666666,0.24235539025532185,3.3333333333333335,179.620001,-0.9721634563402547,1.4968333416666666,0.24235539025532185,-0.005412334099364885,741143.0
1121528,2017-08-19,2017-08-19,1178,144611,40-44,M,29,33,31,172827,25,38.42000043,2.0,0.0,0.01446533238440753,1.5368000172,0.22230323057161208,8.0,,-1.0,1.5368000172,0.22230323057161208,-0.02602811006787904,172827.0
1121530,2017-08-19,2017-08-19,1178,144612,40-44,M,30,36,33,188873,38,58.5999999,1.0,1.0,0.02011933945031847,1.5421052605263157,0.31026139204650743,2.631578947368421,58.5999999,-0.9146757677724843,1.5421052605263157,0.31026139204650743,-0.015608801524460144,188873.0
1121532,2017-08-19,2017-08-19,1178,144612,40-44,M,30,35,32,123126,25,39.72999978,2.0,1.0,0.0203044036190569,1.5891999912,0.32267758052726475,8.0,39.72999978,-0.8741505152860084,1.5891999912,0.32267758052726475,-0.02200227838224288,123126.0
1121535,2017-08-20,2017-08-20,1178,144613,40-44,M,31,33,32,77794,14,19.11000001,1.0,1.0,0.017996246497159165,1.3650000007142857,0.2456487648147672,7.142857142857142,19.11000001,-0.7383568813509384,1.3650000007142857,0.24564876481476722,-0.038637199422530945,77794.0
1121541,2017-08-21,2017-08-21,1178,144614,40-44,M,32,33,37,56630,9,15.81000018,1.0,1.0,0.015892636411795866,1.7566666866666667,0.2791806494790747,11.11111111111111,15.81000018,-0.683744469128779,1.7566666866666667,0.27918064947907467,-0.04324759401291664,56630.0
1121544,2017-08-21,2017-08-21,1178,144614,40-44,M,32,33,36,400844,85,140.9700022,4.0,2.0,0.02120525690792428,1.6584706141176473,0.3516829544660766,4.705882352941177,70.4850011,-0.9290629222959607,1.6584706141176473,0.3516829544660766,-0.006590500871085044,400844.0
1121545,2017-08-20,2017-08-20,1178,144614,40-44,M,32,33,35,208572,36,60.76000023,2.0,1.0,0.017260226684310456,1.6877777841666668,0.2913142714745987,5.555555555555555,60.76000023,-0.9177090194030106,1.6877777841666668,0.2913142714745987,-0.015103835021875059,208572.0
1121548,2017-08-21,2017-08-21,1178,144615,40-44,M,36,38,37,59004,8,13.51000011,1.0,0.0,0.013558402820147787,1.68875001375,0.22896752948952612,12.5,,-1.0,1.68875001375,0.22896752948952614,-0.07401924440102761,59004.0
1121551,2017-08-21,2017-08-21,1178,144615,40-44,M,36,40,39,196253,32,55.10000002,1.0,0.0,0.01630548322828186,1.721875000625,0.28076003943888755,3.125,,-1.0,1.721875000625,0.2807600394388876,-0.018148820320091172,196253.0
1121554,2017-08-21,2017-08-21,1178,144616,40-44,M,63,64,66,51858,8,12.63000011,1.0,1.0,0.01542674225770373,1.57875001375,0.24354969551467467,12.5,12.63000011,-0.6041171847622414,1.57875001375,0.24354969551467467,-0.04783192236743705,51858.0
1121557,2017-08-21,2017-08-21,1178,144616,40-44,M,63,68,64,280764,49,81.36000025,2.0,1.0,0.01745237993474947,1.6604081683673468,0.28978074201108406,4.081632653061225,81.36000025,-0.9385447396185327,1.6604081683673468,0.289780742011084,-0.011535702270582683,280764.0
1121561,2017-08-21,2017-08-21,1178,144617,40-44,M,64,69,70,63660,11,16.47000003,1.0,1.0,0.017279296261388626,1.4972727300000002,0.25871819085768144,9.090909090909092,16.47000003,-0.6964177297575876,1.4972727300000002,0.25871819085768144,-0.04228401508737505,63660.0
1121562,2017-08-20,2017-08-20,1178,144617,40-44,M,64,65,67,109289,19,31.02999997,1.0,0.0,0.017385098225804977,1.6331578931578947,0.28392610390798706,5.263157894736842,,-1.0,1.6331578931578947,0.28392610390798706,-0.03222687724675496,109289.0
1121568,2017-08-20,2017-08-20,1178,144618,40-44,M,65,70,70,188440,40,60.72999966,2.0,1.0,0.021226915729144556,1.5182499914999998,0.32227764625344935,5.0,60.72999966,-0.9176683677261196,1.5182499914999998,0.32227764625344935,-0.015110626920199783,188440.0
1121571,2017-08-20,2017-08-20,1178,144619,40-44,M,2,3,5,212496,44,74.83000135,2.0,1.0,0.0207062721180634,1.7006818488636364,0.3521478114882163,4.545454545454546,74.83000135,-0.9331818801310231,1.7006818488636364,0.3521478114882162,-0.012470691745230378,212496.0
1121572,2017-08-20,2017-08-20,1178,144619,40-44,M,2,6,3,32574,5,7.480000019,1.0,0.0,0.015349665377294775,1.4960000038,0.22963099462761713,20.0,,-1.0,1.4960000038,0.22963099462761713,-0.13368983923260602,32574.0
1121575,2017-08-20,2017-08-20,1178,144619,40-44,M,2,4,5,128595,23,36.4800005,1.0,1.0,0.01788560986041448,1.5860869782608698,0.2836813289785762,4.3478260869565215,36.4800005,-0.8629385983698109,1.5860869782608698,0.2836813289785762,-0.02365511476267142,128595.0
1121577,2017-08-20,2017-08-20,1178,144620,40-44,M,7,9,11,242234,48,68.06000054,2.0,0.0,0.01981555025306109,1.4179166779166668,0.2809679918591115,4.166666666666666,,-1.0,1.4179166779166668,0.2809679918591114,-0.014692917896941292,242234.0
1121584,2017-08-20,2017-08-20,1178,144621,40-44,M,66,67,67,33154,5,7.879999995,1.0,1.0,0.015081136514447728,1.575999999,0.23767871131688487,20.0,7.879999995,-0.3654822330999253,1.575999999,0.23767871131688484,-0.04638099407764343,33154.0
1121585,2017-08-20,2017-08-20,1178,144621,40-44,M,66,72,68,9773,1,1.460000038,1.0,0.0,0.010232272587741738,1.460000038,0.14939118366929297,100.0,,-1.0,1.460000038,0.14939118366929297,-0.6849314890223311,9773.0
1121589,2017-08-20,2017-08-20,1178,144622,45-49,M,10,16,11,464036,77,123.5500004,3.0,1.0,0.016593540156367177,1.6045454597402597,0.2662508951891664,3.896103896103896,123.5500004,-0.9595305545624264,1.6045454597402597,0.26625089518916634,-0.007766333884709776,464036.0
1121590,2017-08-20,2017-08-20,1178,144622,45-49,M,10,16,15,478480,75,135.7500012,3.0,1.0,0.015674636348436716,1.8100000160000003,0.2837109204146464,4.0,135.7500012,-0.9631675878025702,1.8100000160000003,0.2837109204146464,-0.007095157121829698,478480.0
1121592,2017-08-20,2017-08-20,1178,144622,45-49,M,10,14,11,428812,66,116.8800001,4.0,2.0,0.015391360316409055,1.7709090924242425,0.27256699929106465,6.0606060606060606,58.44000005,-0.9144421629753233,1.7709090924242425,0.2725669992910646,-0.00782376935483356,428812.0
1121593,2017-08-26,2017-08-26,1178,144622,45-49,M,10,16,16,1177535,221,365.6600009,15.0,3.0,0.018768019634235925,1.6545701398190045,0.31053004870343554,6.787330316742081,121.88666696666667,-0.9589782859402711,1.6545701398190045,0.31053004870343554,-0.002622595535688714,1177535.0
1121594,2017-08-26,2017-08-26,1178,144622,45-49,M,10,14,14,426500,72,128.2799988,4.0,1.0,0.016881594372801876,1.7816666499999998,0.30077373692848763,5.555555555555555,128.2799988,-0.9610227623419654,1.7816666499999998,0.30077373692848763,-0.007491602520516749,426500.0
1121597,2017-08-30,2017-08-30,1178,144622,45-49,M,15,21,19,54237,7,10.77999985,2.0,1.0,0.012906318564817377,1.5399999785714285,0.19875730313254789,28.57142857142857,10.77999985,-0.5361781011527564,1.5399999785714285,0.19875730313254789,-0.04973822899939618,54237.0
1121598,2017-08-30,2017-08-30,1178,144622,45-49,M,15,19,18,506916,89,133.6999986,2.0,2.0,0.01755714950800527,1.5022471752808988,0.2637517825438534,2.247191011235955,66.8499993,-0.9252056835848015,1.5022471752808988,0.2637517825438534,-0.00692001266471817,506916.0
1121599,2017-08-30,2017-08-30,1178,144622,45-49,M,15,17,18,250960,42,64.87999952,2.0,0.0,0.01673573477845075,1.5447618933333334,0.2585272534268409,4.761904761904762,,-1.0,1.5447618933333334,0.2585272534268409,-0.015413070397630608,250960.0
1121601,2017-08-30,2017-08-30,1178,144622,45-49,M,16,20,18,2286228,353,603.380002,16.0,7.0,0.015440279797115599,1.7092917903682718,0.26391943498198783,4.53257790368272,86.19714314285714,-0.941993437163998,1.7092917903682718,0.2639194349819878,-0.0015611943286844266,2286228.0
1121602,2017-08-30,2017-08-30,1178,144622,45-49,M,16,21,20,915451,125,220.559999,6.0,1.0,0.013654471948799008,1.764479992,0.24093042554981098,4.8,220.559999,-0.9773304315257999,1.764479992,0.24093042554981098,-0.004431131827878725,915451.0
1121603,2017-08-30,2017-08-30,1178,144622,45-49,M,16,21,17,159478,20,33.89999998,3.0,1.0,0.01254091473432072,1.6949999989999998,0.21256850462132706,15.0,33.89999998,-0.8525073745442521,1.6949999989999998,0.21256850462132704,-0.02514771017838367,159478.0
1121605,2017-08-30,2017-08-30,1178,144622,45-49,M,16,20,17,1228924,190,318.9700032,6.0,3.0,0.015460679423625872,1.6787894905263159,0.2595522613277957,3.1578947368421053,106.32333440000001,-0.9529736343558466,1.6787894905263159,0.2595522613277957,-0.0029876591052303897,1228924.0
1121606,2017-08-30,2017-08-30,1178,144622,45-49,M,16,22,17,938283,134,248.6400001,7.0,2.0,0.014281405503456846,1.8555223888059702,0.2649946765528098,5.223880597014925,124.32000005,-0.9597812097973853,1.8555223888059702,0.2649946765528098,-0.0038601239117252773,938283.0
1121607,2017-08-30,2017-08-30,1178,144622,45-49,M,18,24,23,154572,26,40.93000007,1.0,1.0,0.016820640219444658,1.5742307719230768,0.26479569436896716,3.8461538461538463,40.93000007,-0.8778402152101438,1.5742307719230768,0.2647956943689672,-0.021447354353990446,154572.0
1121609,2017-08-30,2017-08-30,1178,144622,45-49,M,18,19,19,378171,70,109.2500008,1.0,0.0,0.018510144881548295,1.5607142971428571,0.288890477588181,1.4285714285714286,,-1.0,1.5607142971428571,0.288890477588181,-0.00915331801077662,378171.0
1121612,2017-08-29,2017-08-29,1178,144622,45-49,M,18,19,22,468749,84,134.1199975,6.0,1.0,0.01792003822941489,1.596666636904762,0.28612327172964636,7.142857142857142,134.1199975,-0.9627199515866379,1.596666636904762,0.28612327172964636,-0.00717804928073189,468749.0
1121613,2017-08-29,2017-08-29,1178,144622,45-49,M,19,25,25,309823,60,103.3899996,4.0,4.0,0.019365896011593716,1.72316666,0.33370666348205263,6.666666666666667,25.8474999,-0.8065576934193159,1.72316666,0.3337066634820527,-0.007801119030271434,309823.0
1121615,2017-08-29,2017-08-29,1178,144622,45-49,M,19,21,25,327227,65,116.5599996,5.0,0.0,0.0198638865374801,1.793230763076923,0.35620532413278855,7.6923076923076925,,-1.0,1.793230763076923,0.35620532413278855,-0.008579272507135458,327227.0
1121616,2017-08-29,2017-08-29,1178,144622,45-49,M,19,23,24,334945,72,120.2999994,2.0,1.0,0.021496066518383615,1.670833325,0.3591634429533207,2.7777777777777777,120.2999994,-0.9584372400254559,1.670833325,0.3591634429533207,-0.007967059391568509,334945.0
1121617,2017-08-29,2017-08-29,1178,144622,45-49,M,19,23,22,68859,15,25.45999968,1.0,0.0,0.02178364483945454,1.697333312,0.3697410604278308,6.666666666666667,,-1.0,1.697333312,0.3697410604278308,-0.0392772982155827,68859.0
1121619,2017-08-30,2017-08-30,1178,144622,45-49,M,20,22,26,127125,20,35.67999983,2.0,0.0,0.015732546705998034,1.7839999915,0.28066863189773844,10.0,,-1.0,1.7839999915,0.28066863189773844,-0.02802690596313268,127125.0
1121620,2017-08-30,2017-08-30,1178,144622,45-49,M,20,21,24,415798,80,131.7800006,3.0,1.0,0.01924011178504947,1.6472500074999998,0.31693274282223577,3.75,131.7800006,-0.9620579755863198,1.6472500074999998,0.31693274282223577,-0.007300485439414392,415798.0
1121622,2017-08-30,2017-08-30,1178,144622,45-49,M,20,22,23,107671,20,29.91000021,1.0,1.0,0.018575103788392416,1.4955000105,0.27779067910579447,5.0,29.91000021,-0.832831829993491,1.4955000105,0.27779067910579447,-0.027844594588636782,107671.0
1121623,2017-08-29,2017-08-29,1178,144622,45-49,M,20,24,22,164356,28,46.7900002,2.0,1.0,0.017036189734478815,1.6710714357142857,0.28468690038696487,7.142857142857142,46.7900002,-0.8931395601917522,1.6710714357142857,0.2846869003869649,-0.01908825724244712,164356.0
1121624,2017-08-30,2017-08-30,1178,144622,45-49,M,20,26,25,17662,2,3.189999938,1.0,0.0,0.011323745895142113,1.594999969,0.18061374351715548,50.0,,-1.0,1.594999969,0.1806137435171555,-0.31347962991715894,17662.0
1121627,2017-08-30,2017-08-30,1178,144622,45-49,M,21,27,27,65339,10,16.67999983,2.0,0.0,0.01530479499227108,1.667999983,0.25528397786926643,20.0,,-1.0,1.667999983,0.25528397786926643,-0.059952038980326534,65339.0
1121628,2017-08-19,2017-08-19,1178,144622,45-49,M,21,25,22,59838,7,11.11000013,1.0,0.0,0.011698251946923359,1.5871428757142856,0.1856679723587018,14.285714285714285,,-1.0,1.5871428757142856,0.1856679723587018,-0.09000899984687939,59838.0
1121629,2017-08-19,2017-08-19,1178,144622,45-49,M,21,24,23,381577,81,127.5699993,2.0,0.0,0.021227694541337657,1.5749382629629631,0.33432308367642705,2.4691358024691357,,-1.0,1.5749382629629631,0.33432308367642705,-0.007838833624576182,381577.0
1121635,2017-08-19,2017-08-19,1178,144622,45-49,M,22,24,27,45491,8,11.00999999,1.0,0.0,0.017585896111318722,1.37624999875,0.24202589501220023,12.5,,-1.0,1.37624999875,0.24202589501220023,-0.09082652142672708,45491.0
1121638,2017-08-19,2017-08-19,1178,144622,45-49,M,23,28,29,18946,2,3.599999905,1.0,0.0,0.010556317956296843,1.7999999525,0.19001371819909216,50.0,,-1.0,1.7999999525,0.19001371819909213,-0.2777777851080249,18946.0
1121641,2017-08-19,2017-08-19,1178,144622,45-49,M,23,29,29,114370,18,33.65999997,1.0,0.0,0.01573839293521028,1.8699999983333333,0.2943079476261257,5.555555555555555,,-1.0,1.8699999983333333,0.2943079476261257,-0.02970885326474348,114370.0
1121642,2017-08-19,2017-08-19,1178,144622,45-49,M,23,26,29,99698,21,33.3499999,1.0,0.0,0.021063612108567876,1.5880952333333334,0.33451021986398927,4.761904761904762,,-1.0,1.5880952333333334,0.33451021986398927,-0.029985007586161943,99698.0
1121644,2017-08-19,2017-08-19,1178,144622,45-49,M,24,26,25,355165,81,128.6099997,4.0,3.0,0.022806301296580463,1.5877777740740742,0.362113383075472,4.938271604938271,42.8699999,-0.8833683225644234,1.5877777740740742,0.362113383075472,-0.006868581950276013,355165.0
1121650,2017-08-19,2017-08-19,1178,144622,45-49,M,25,26,29,101431,23,33.93000031,1.0,1.0,0.022675513403200207,1.4752174047826085,0.3345131203478226,4.3478260869565215,33.93000031,-0.852637785018635,1.4752174047826085,0.33451312034782266,-0.02512931851543019,101431.0
1121652,2017-08-18,2017-08-18,1178,144622,45-49,M,25,30,29,123151,24,36.4400003,2.0,1.0,0.0194882704971945,1.5183333458333335,0.29589690948510367,8.333333333333332,36.4400003,-0.8627881460253446,1.5183333458333335,0.29589690948510367,-0.02367695222069865,123151.0
1121660,2017-08-18,2017-08-18,1178,144622,45-49,M,26,30,29,24078,4,5.769999981,1.0,0.0,0.016612675471384668,1.44249999525,0.2396378428856217,25.0,,-1.0,1.44249999525,0.23963784288562173,-0.17331022587398515,24078.0
1121661,2017-08-18,2017-08-18,1178,144622,45-49,M,27,33,30,517801,105,181.7200011,3.0,0.0,0.020278060490420066,1.7306666771428572,0.3509456356785715,2.857142857142857,,-1.0,1.7306666771428572,0.35094563567857145,-0.005502971571355555,517801.0
1121662,2017-08-18,2017-08-18,1178,144622,45-49,M,27,28,32,145104,25,41.42000008,2.0,1.0,0.017229021942882346,1.6568000032,0.2854504361010034,8.0,41.42000008,-0.879285369619922,1.6568000032,0.2854504361010034,-0.021228521678455823,145104.0
1121664,2017-08-18,2017-08-18,1178,144622,45-49,M,27,31,28,179950,35,58.67999971,1.0,0.0,0.019449847179772158,1.6765714202857143,0.32609057910530703,2.857142857142857,,-1.0,1.6765714202857143,0.32609057910530703,-0.01704158154297987,179950.0
1121665,2017-08-18,2017-08-18,1178,144622,45-49,M,27,31,31,258531,46,80.33999979,2.0,0.0,0.01779283722261547,1.7465217345652173,0.31075576928878934,4.3478260869565215,,-1.0,1.7465217345652173,0.31075576928878934,-0.012447099858275966,258531.0
1121666,2017-08-18,2017-08-18,1178,144622,45-49,M,27,31,29,272500,62,104.4599996,3.0,0.0,0.022752293577981652,1.6848387032258065,0.38333944807339454,4.838709677419355,,-1.0,1.6848387032258065,0.3833394480733945,-0.009573042349504278,272500.0
1121667,2017-08-18,2017-08-18,1178,144622,45-49,M,28,31,32,273197,57,87.7300005,3.0,0.0,0.02086406512516609,1.5391228157894736,0.3211235866426059,5.263157894736842,,-1.0,1.5391228157894736,0.3211235866426059,-0.011398609304692754,273197.0
1121668,2017-08-18,2017-08-18,1178,144622,45-49,M,28,30,34,775904,172,253.990002,4.0,2.0,0.02216769084835237,1.476686058139535,0.3273472001690931,2.3255813953488373,126.995001,-0.9606283715057414,1.476686058139535,0.3273472001690931,-0.003782150336396869,775904.0
1121669,2017-08-18,2017-08-18,1178,144622,45-49,M,28,33,33,120251,26,39.44000006,1.0,0.0,0.021621441817531666,1.5169230792307693,0.3279806409925905,3.8461538461538463,,-1.0,1.5169230792307693,0.3279806409925905,-0.02535496953546404,120251.0
1121671,2017-08-18,2017-08-18,1178,144622,45-49,M,28,29,32,139406,24,39.04999948,1.0,0.0,0.017215901754587322,1.6270833116666665,0.28011706440181916,4.166666666666666,,-1.0,1.6270833116666665,0.2801170644018191,-0.025608194963284543,139406.0
1121672,2017-08-29,2017-08-29,1178,144622,45-49,M,28,32,31,60314,11,16.93999958,2.0,1.0,0.018237888384123088,1.5399999618181817,0.28086347415193813,18.181818181818183,16.93999958,-0.7048406066135215,1.5399999618181817,0.2808634741519382,-0.04160806517644091,60314.0
1121673,2017-08-29,2017-08-29,1178,144622,45-49,M,29,34,30,563074,86,142.7099985,4.0,2.0,0.015273303331356092,1.6594185872093024,0.2534480343613806,4.651162790697675,71.35499925,-0.9299278249239138,1.6594185872093024,0.2534480343613806,-0.006516206535619252,563074.0
1121674,2017-08-27,2017-08-27,1178,144622,45-49,M,29,30,30,168655,18,27.29999983,2.0,0.0,0.010672674987400314,1.5166666572222223,0.16186890296759657,11.11111111111111,,-1.0,1.5166666572222223,0.16186890296759657,-0.03663003685813576,168655.0
1121675,2017-08-27,2017-08-27,1178,144622,45-49,M,29,34,31,111963,17,29.3799994,2.0,1.0,0.015183587435134822,1.7282352588235295,0.26240811160829913,11.76470588235294,29.3799994,-0.8298161980221144,1.7282352588235295,0.2624081116082992,-0.0282442551044475,111963.0
1121676,2017-08-27,2017-08-27,1178,144622,45-49,M,29,32,30,1026304,168,277.5799986,17.0,8.0,0.016369418807682716,1.6522618964285716,0.2704656696261537,10.119047619047619,34.697499825,-0.8558973982212564,1.6522618964285716,0.27046566962615365,-0.0030834260484835104,1026304.0
1121677,2017-08-27,2017-08-27,1178,144622,45-49,M,29,35,34,1391924,258,422.8400038,17.0,10.0,0.018535494754023926,1.6389147434108526,0.30378095628784324,6.5891472868217065,42.284000379999995,-0.881751963980093,1.6389147434108526,0.3037809562878433,-0.002085308759946835,1391924.0
1121678,2017-08-27,2017-08-27,1178,144622,45-49,M,29,33,33,147551,22,38.50000083,1.0,0.0,0.014910098881064853,1.7500000377272726,0.26092673604380856,4.545454545454546,,-1.0,1.7500000377272726,0.26092673604380856,-0.025974025414066466,147551.0
1121685,2017-08-27,2017-08-27,1178,144622,45-49,M,31,36,36,66794,9,17.3299998,1.0,1.0,0.013474264155463066,1.9255555333333332,0.259454439021469,11.11111111111111,17.3299998,-0.7114829741659893,1.9255555333333332,0.259454439021469,-0.041054990327581496,66794.0
1121687,2017-08-27,2017-08-27,1178,144622,45-49,M,31,37,36,118882,19,32.30999994,2.0,1.0,0.015982234484614995,1.7005263126315788,0.271782102757356,10.526315789473683,32.30999994,-0.8452491485829449,1.7005263126315788,0.271782102757356,-0.026160605080550334,118882.0
1121689,2017-08-27,2017-08-27,1178,144622,45-49,M,31,37,35,148010,24,41.96999943,1.0,0.0,0.016215120599959464,1.74874997625,0.2835619176407,4.166666666666666,,-1.0,1.74874997625,0.2835619176407,-0.023826543092235634,148010.0
1121691,2017-08-26,2017-08-26,1178,144622,45-49,M,32,34,33,932890,197,352.4499989,3.0,1.0,0.021117173514562274,1.7890862888324874,0.37780445593799916,1.5228426395939088,352.4499989,-0.9858135905359482,1.7890862888324874,0.37780445593799916,-0.0027970310501140086,932890.0
1121692,2017-08-26,2017-08-26,1178,144622,45-49,M,32,34,37,718359,147,264.5899997,4.0,1.0,0.020463305951481086,1.7999319707482995,0.36832558609274757,2.7210884353741496,264.5899997,-0.9811028383322531,1.7999319707482995,0.3683255860927475,-0.0037080117897299843,718359.0
